@DAVID.SUP.SHOP:2024_02.01:Tabela NCM 2022 com Utrib_Comércio Exterior_vigência 01112023 ou 01012024- v 30.10.23
52111100,1/1/2016,,KG,Quilograma
52111200,1/1/2016,,KG,Quilograma
52111900,1/1/2016,,KG,Quilograma
52112010,1/1/2016,,KG,Quilograma
52112020,1/1/2016,,KG,Quilograma
52112090,1/1/2016,,KG,Quilograma
52113100,1/1/2016,,KG,Quilograma
52113200,1/1/2016,,KG,Quilograma
52113900,1/1/2016,,KG,Quilograma
52114100,1/1/2016,,KG,Quilograma
52114210,1/1/2016,,KG,Quilograma
52114290,1/1/2016,,KG,Quilograma
52114300,1/1/2016,,KG,Quilograma
52114900,1/1/2016,,KG,Quilograma
52115100,1/1/2016,,KG,Quilograma
52115200,1/1/2016,,KG,Quilograma
52115900,1/1/2016,,KG,Quilograma
52121100,1/1/2016,,KG,Quilograma
52121200,1/1/2016,,KG,Quilograma
52121300,1/1/2016,,KG,Quilograma
52121400,1/1/2016,,KG,Quilograma
52121500,1/1/2016,,KG,Quilograma
52122100,1/1/2016,,KG,Quilograma
52122200,1/1/2016,,KG,Quilograma
52122300,1/1/2016,,KG,Quilograma
52122400,1/1/2016,,KG,Quilograma
52122500,1/1/2016,,KG,Quilograma
53011000,1/1/2016,,KG,Quilograma
53012110,1/1/2016,,KG,Quilograma
53012120,1/1/2016,,KG,Quilograma
53012910,1/1/2016,,KG,Quilograma
53012990,1/1/2016,,KG,Quilograma
53013000,1/1/2016,,KG,Quilograma
53021000,1/1/2016,,KG,Quilograma
53029000,1/1/2016,,KG,Quilograma
53031010,1/1/2016,,KG,Quilograma
53031090,1/1/2016,,KG,Quilograma
53039010,1/1/2016,,KG,Quilograma
53039090,1/1/2016,,KG,Quilograma
53050010,1/1/2016,,KG,Quilograma
53050090,1/1/2016,,KG,Quilograma
53061000,1/1/2016,,KG,Quilograma
53062000,1/1/2016,,KG,Quilograma
53071010,1/1/2016,,KG,Quilograma
53071090,1/1/2016,,KG,Quilograma
53072010,1/1/2016,,KG,Quilograma
53072090,1/1/2016,,KG,Quilograma
53081000,1/1/2016,,KG,Quilograma
53082000,1/1/2016,,KG,Quilograma
53089000,1/1/2016,,KG,Quilograma
53091100,1/1/2016,,KG,Quilograma
53091900,1/1/2016,,KG,Quilograma
53092100,1/1/2016,,KG,Quilograma
53092900,1/1/2016,,KG,Quilograma
53101010,1/1/2016,,KG,Quilograma
53101090,1/1/2016,,KG,Quilograma
53109000,1/1/2016,,KG,Quilograma
53110000,1/1/2016,,KG,Quilograma
54011011,1/1/2016,,KG,Quilograma
54011012,1/1/2016,,KG,Quilograma
54011090,1/1/2016,,KG,Quilograma
54012011,1/1/2016,,KG,Quilograma
54012012,1/1/2016,,KG,Quilograma
54012090,1/1/2016,,KG,Quilograma
54021100,1/1/2016,,KG,Quilograma
54021910,1/1/2016,,KG,Quilograma
54021990,1/1/2016,,KG,Quilograma
54022010,1/10/2021,,KG,Quilograma
54022090,1/10/2021,,KG,Quilograma
54023111,1/1/2016,,KG,Quilograma
54023119,1/1/2016,,KG,Quilograma
54023190,1/1/2016,,KG,Quilograma
54023211,1/1/2016,,KG,Quilograma
54023219,1/1/2016,,KG,Quilograma
54023290,1/1/2016,,KG,Quilograma
54023310,1/1/2016,,KG,Quilograma
54023320,1/1/2016,,KG,Quilograma
54023390,1/1/2016,,KG,Quilograma
54023400,1/1/2016,,KG,Quilograma
54023900,1/1/2016,,KG,Quilograma
54024400,1/1/2016,,KG,Quilograma
54024510,1/1/2016,,KG,Quilograma
54024520,1/1/2016,,KG,Quilograma
54024590,1/1/2016,,KG,Quilograma
54024600,1/1/2016,,KG,Quilograma
54024710,1/1/2016,,KG,Quilograma
54024720,1/1/2016,,KG,Quilograma
54024790,1/1/2016,,KG,Quilograma
54024800,1/1/2016,,KG,Quilograma
54024910,1/1/2016,,KG,Quilograma
54024990,1/1/2016,,KG,Quilograma
54025110,1/1/2016,,KG,Quilograma
54025190,1/1/2016,,KG,Quilograma
54025200,1/1/2016,,KG,Quilograma
54025300,1/1/2017,,KG,Quilograma
54025900,1/1/2016,,KG,Quilograma
54026110,1/1/2016,,KG,Quilograma
54026190,1/1/2016,,KG,Quilograma
54026200,1/1/2016,,KG,Quilograma
54026300,1/1/2017,,KG,Quilograma
54026900,1/1/2016,,KG,Quilograma
54031000,1/1/2016,,KG,Quilograma
54033110,1/1/2019,,KG,Quilograma
54033190,1/1/2019,,KG,Quilograma
54033200,1/1/2016,,KG,Quilograma
54033300,1/1/2016,,KG,Quilograma
54033900,1/1/2016,,KG,Quilograma
54034100,1/1/2016,,KG,Quilograma
54034200,1/1/2016,,KG,Quilograma
54034900,1/1/2016,,KG,Quilograma
54041100,1/1/2016,,KG,Quilograma
54041200,1/1/2016,,KG,Quilograma
54041911,1/1/2016,,KG,Quilograma
54041919,1/1/2016,,KG,Quilograma
54041990,1/1/2016,,KG,Quilograma
54049000,1/1/2016,,KG,Quilograma
54050000,1/1/2016,,KG,Quilograma
54060010,1/1/2016,,KG,Quilograma
54060020,1/1/2016,,KG,Quilograma
54071011,1/1/2016,,KG,Quilograma
54071019,1/1/2016,,KG,Quilograma
54071021,1/1/2016,,KG,Quilograma
54071029,1/1/2016,,KG,Quilograma
54072000,1/1/2016,,KG,Quilograma
54073000,1/1/2016,,KG,Quilograma
54074100,1/1/2016,,KG,Quilograma
54074200,1/1/2016,,KG,Quilograma
54074300,1/1/2016,,KG,Quilograma
54074400,1/1/2016,,KG,Quilograma
54075100,1/1/2016,,KG,Quilograma
54075210,1/1/2016,,KG,Quilograma
54075220,1/1/2016,,KG,Quilograma
54075300,1/1/2016,,KG,Quilograma
54075400,1/1/2016,,KG,Quilograma
54076100,1/1/2016,,KG,Quilograma
54076900,1/1/2016,,KG,Quilograma
54077100,1/1/2016,,KG,Quilograma
54077200,1/1/2016,,KG,Quilograma
54077300,1/1/2016,,KG,Quilograma
54077400,1/1/2016,,KG,Quilograma
54078100,1/1/2016,,KG,Quilograma
54078200,1/1/2016,,KG,Quilograma
54078300,1/1/2016,,KG,Quilograma
54078400,1/1/2016,,KG,Quilograma
54079100,1/1/2016,,KG,Quilograma
54079200,1/1/2016,,KG,Quilograma
54079300,1/1/2016,,KG,Quilograma
54079400,1/1/2016,,KG,Quilograma
54081000,1/1/2016,,KG,Quilograma
54082100,1/1/2016,,KG,Quilograma
54082200,1/1/2016,,KG,Quilograma
54082300,1/1/2016,,KG,Quilograma
54082400,1/1/2016,,KG,Quilograma
54083100,1/1/2016,,KG,Quilograma
54083200,1/1/2016,,KG,Quilograma
54083300,1/1/2016,,KG,Quilograma
54083400,1/1/2016,,KG,Quilograma
55011100,1/4/2022,,KG,Quilograma
55011900,1/4/2022,,KG,Quilograma
55012000,1/1/2016,,KG,Quilograma
55013000,1/1/2016,,KG,Quilograma
55014000,1/1/2016,,KG,Quilograma
55019000,1/1/2016,,KG,Quilograma
55021000,1/1/2017,,KG,Quilograma
55029010,1/1/2017,,KG,Quilograma
55029090,1/1/2017,,KG,Quilograma
55031100,1/1/2016,,KG,Quilograma
55031910,1/1/2016,,KG,Quilograma
55031990,1/1/2016,,KG,Quilograma
55032010,1/1/2016,,KG,Quilograma
55032090,1/1/2016,,KG,Quilograma
55033000,1/1/2016,,KG,Quilograma
55034000,1/1/2016,,KG,Quilograma
55039010,1/1/2016,,KG,Quilograma
55039020,1/1/2016,,KG,Quilograma
55039090,1/1/2016,,KG,Quilograma
55041000,1/1/2016,,KG,Quilograma
55049010,1/1/2016,,KG,Quilograma
55049090,1/1/2016,,KG,Quilograma
55051000,1/1/2016,,KG,Quilograma
55052000,1/1/2016,,KG,Quilograma
55061000,1/1/2016,,KG,Quilograma
55062000,1/1/2016,,KG,Quilograma
55063000,1/1/2016,,KG,Quilograma
55064000,1/1/2017,,KG,Quilograma
55069000,1/1/2016,,KG,Quilograma
55070000,1/1/2016,,KG,Quilograma
55081000,1/1/2016,,KG,Quilograma
55082000,1/1/2016,,KG,Quilograma
55091100,1/1/2016,,KG,Quilograma
55091210,1/1/2016,,KG,Quilograma
55091290,1/1/2016,,KG,Quilograma
55092100,1/1/2016,,KG,Quilograma
55092200,1/1/2016,,KG,Quilograma
55093100,1/1/2016,,KG,Quilograma
55093200,1/1/2016,,KG,Quilograma
55094100,1/1/2016,,KG,Quilograma
55094200,1/1/2016,,KG,Quilograma
55095100,1/1/2016,,KG,Quilograma
55095200,1/1/2016,,KG,Quilograma
55095300,1/1/2016,,KG,Quilograma
55095900,1/1/2016,,KG,Quilograma
55096100,1/1/2016,,KG,Quilograma
55096200,1/1/2016,,KG,Quilograma
55096900,1/1/2016,,KG,Quilograma
55099100,1/1/2016,,KG,Quilograma
55099200,1/1/2016,,KG,Quilograma
55099900,1/1/2016,,KG,Quilograma
55101111,1/1/2016,,KG,Quilograma
55101112,1/1/2016,,KG,Quilograma
55101113,1/1/2016,,KG,Quilograma
55101119,1/1/2016,,KG,Quilograma
55101190,1/1/2016,,KG,Quilograma
55101211,1/1/2016,,KG,Quilograma
55101212,1/1/2016,,KG,Quilograma
55101213,1/1/2016,,KG,Quilograma
55101219,1/1/2016,,KG,Quilograma
55101290,1/1/2016,,KG,Quilograma
55102011,1/1/2016,,KG,Quilograma
55102012,1/1/2016,,KG,Quilograma
55102013,1/1/2016,,KG,Quilograma
55102019,1/1/2016,,KG,Quilograma
55102090,1/1/2016,,KG,Quilograma
55103011,1/1/2016,,KG,Quilograma
55103012,1/1/2016,,KG,Quilograma
55103013,1/1/2016,,KG,Quilograma
55103019,1/1/2016,,KG,Quilograma
55103090,1/1/2016,,KG,Quilograma
55109011,1/1/2016,,KG,Quilograma
55109012,1/1/2016,,KG,Quilograma
55109013,1/1/2016,,KG,Quilograma
55109019,1/1/2016,,KG,Quilograma
55109090,1/1/2016,,KG,Quilograma
55111000,1/1/2016,,KG,Quilograma
55112000,1/1/2016,,KG,Quilograma
55113000,1/1/2016,,KG,Quilograma
55121100,1/1/2016,,KG,Quilograma
55121900,1/1/2016,,KG,Quilograma
55122100,1/1/2016,,KG,Quilograma
55122900,1/1/2016,,KG,Quilograma
55129110,1/1/2016,,KG,Quilograma
55129190,1/1/2016,,KG,Quilograma
55129910,1/1/2016,,KG,Quilograma
55129990,1/1/2016,,KG,Quilograma
55131100,1/1/2016,,KG,Quilograma
55131200,1/1/2016,,KG,Quilograma
55131300,1/1/2016,,KG,Quilograma
55131900,1/1/2016,,KG,Quilograma
55132100,1/1/2016,,KG,Quilograma
55132310,1/1/2016,,KG,Quilograma
55132390,1/1/2016,,KG,Quilograma
55132900,1/1/2016,,KG,Quilograma
55133100,1/1/2016,,KG,Quilograma
55133911,1/1/2016,,KG,Quilograma
55133919,1/1/2016,,KG,Quilograma
55133990,1/1/2016,,KG,Quilograma
55134100,1/1/2016,,KG,Quilograma
55134911,1/1/2016,,KG,Quilograma
55134919,1/1/2016,,KG,Quilograma
55134990,1/1/2016,,KG,Quilograma
55141100,1/1/2016,,KG,Quilograma
55141200,1/1/2016,,KG,Quilograma
55141910,1/1/2016,,KG,Quilograma
55141990,1/1/2016,,KG,Quilograma
55142100,1/1/2016,,KG,Quilograma
55142200,1/1/2016,,KG,Quilograma
55142300,1/1/2016,,KG,Quilograma
55142900,1/1/2016,,KG,Quilograma
55143011,1/1/2016,,KG,Quilograma
55143012,1/1/2016,,KG,Quilograma
55143019,1/1/2016,,KG,Quilograma
55143090,1/1/2016,,KG,Quilograma
55144100,1/1/2016,,KG,Quilograma
55144200,1/1/2016,,KG,Quilograma
55144300,1/1/2016,,KG,Quilograma
55144900,1/1/2016,,KG,Quilograma
55151100,1/1/2016,,KG,Quilograma
55151200,1/1/2016,,KG,Quilograma
55151300,1/1/2016,,KG,Quilograma
55151900,1/1/2016,,KG,Quilograma
55152100,1/1/2016,,KG,Quilograma
55152200,1/1/2016,,KG,Quilograma
55152900,1/1/2016,,KG,Quilograma
55159100,1/1/2016,,KG,Quilograma
55159910,1/1/2016,,KG,Quilograma
55159990,1/1/2016,,KG,Quilograma
55161100,1/1/2016,,KG,Quilograma
55161200,1/1/2016,,KG,Quilograma
55161300,1/1/2016,,KG,Quilograma
55161400,1/1/2016,,KG,Quilograma
55162100,1/1/2016,,KG,Quilograma
55162200,1/1/2016,,KG,Quilograma
55162300,1/1/2016,,KG,Quilograma
55162400,1/1/2016,,KG,Quilograma
55163100,1/1/2016,,KG,Quilograma
55163200,1/1/2016,,KG,Quilograma
55163300,1/1/2016,,KG,Quilograma
55163400,1/1/2016,,KG,Quilograma
55164100,1/1/2016,,KG,Quilograma
55164200,1/1/2016,,KG,Quilograma
55164300,1/1/2016,,KG,Quilograma
55164400,1/1/2016,,KG,Quilograma
55169100,1/1/2016,,KG,Quilograma
55169200,1/1/2016,,KG,Quilograma
55169300,1/1/2016,,KG,Quilograma
55169400,1/1/2016,,KG,Quilograma
56012110,1/1/2016,,KG,Quilograma
56012190,1/1/2016,,KG,Quilograma
56012211,1/1/2016,,KG,Quilograma
56012219,1/1/2016,,KG,Quilograma
56012291,1/1/2016,,KG,Quilograma
56012299,1/1/2016,,KG,Quilograma
56012900,1/1/2016,,KG,Quilograma
56013010,1/1/2016,,KG,Quilograma
56013090,1/1/2016,,KG,Quilograma
56021000,1/1/2016,,KG,Quilograma
56022100,1/1/2016,,KG,Quilograma
56022900,1/1/2016,,KG,Quilograma
56029000,1/1/2016,,KG,Quilograma
56031110,1/1/2016,,KG,Quilograma
56031120,1/1/2016,,KG,Quilograma
56031130,1/1/2016,,KG,Quilograma
56031140,1/1/2016,,KG,Quilograma
56031190,1/1/2016,,KG,Quilograma
56031210,1/1/2016,,KG,Quilograma
56031220,1/1/2016,,KG,Quilograma
56031230,1/1/2016,,KG,Quilograma
56031240,1/1/2016,,KG,Quilograma
56031250,1/1/2016,,KG,Quilograma
56031290,1/1/2016,,KG,Quilograma
56031310,1/1/2016,,KG,Quilograma
56031320,1/1/2016,,KG,Quilograma
56031330,1/1/2016,,KG,Quilograma
56031340,1/1/2016,,KG,Quilograma
56031350,1/1/2016,,KG,Quilograma
56031390,1/1/2016,,KG,Quilograma
56031410,1/1/2016,,KG,Quilograma
56031420,1/1/2016,,KG,Quilograma
56031430,1/1/2016,,KG,Quilograma
56031440,1/1/2016,,KG,Quilograma
56031490,1/1/2016,,KG,Quilograma
56039110,1/1/2016,,KG,Quilograma
56039120,1/1/2016,,KG,Quilograma
56039130,1/1/2016,,KG,Quilograma
56039190,1/1/2016,,KG,Quilograma
56039210,1/1/2016,,KG,Quilograma
56039220,1/1/2016,,KG,Quilograma
56039230,1/1/2016,,KG,Quilograma
56039240,1/1/2016,,KG,Quilograma
56039290,1/1/2016,,KG,Quilograma
56039310,1/1/2016,,KG,Quilograma
56039320,1/1/2016,,KG,Quilograma
56039330,1/1/2016,,KG,Quilograma
56039340,1/1/2016,,KG,Quilograma
56039390,1/1/2016,,KG,Quilograma
56039410,1/1/2016,,KG,Quilograma
56039420,1/1/2016,,KG,Quilograma
56039430,1/1/2016,,KG,Quilograma
56039490,1/1/2016,,KG,Quilograma
56041000,1/1/2016,,KG,Quilograma
56049010,1/1/2016,,KG,Quilograma
56049021,1/1/2016,,KG,Quilograma
56049022,1/1/2016,,KG,Quilograma
56049090,1/1/2016,,KG,Quilograma
56050010,1/1/2016,,KG,Quilograma
56050020,1/1/2016,,KG,Quilograma
56050090,1/1/2016,,KG,Quilograma
56060000,1/1/2016,,KG,Quilograma
56072100,1/1/2016,,KG,Quilograma
56072900,1/1/2016,,KG,Quilograma
56074100,1/1/2016,,KG,Quilograma
56074900,1/1/2016,,KG,Quilograma
56075011,1/1/2016,,KG,Quilograma
56075019,1/1/2016,,KG,Quilograma
56075090,1/1/2016,,KG,Quilograma
56079010,1/1/2016,,KG,Quilograma
56079020,1/1/2016,,KG,Quilograma
56079090,1/1/2016,,KG,Quilograma
56081100,1/1/2016,,KG,Quilograma
56081900,1/1/2016,,KG,Quilograma
56089000,1/1/2016,,KG,Quilograma
56090010,1/1/2016,,KG,Quilograma
56090090,1/1/2016,,KG,Quilograma
57011011,1/1/2016,,M2,Metro Quadrado
57011012,1/1/2016,,M2,Metro Quadrado
57011020,1/1/2016,,M2,Metro Quadrado
57019000,1/1/2016,,M2,Metro Quadrado
57021000,1/1/2016,,M2,Metro Quadrado
57022000,1/1/2016,,M2,Metro Quadrado
57023100,1/1/2016,,M2,Metro Quadrado
57023200,1/1/2016,,M2,Metro Quadrado
57023900,1/1/2016,,M2,Metro Quadrado
57024100,1/1/2016,,M2,Metro Quadrado
57024200,1/1/2016,,M2,Metro Quadrado
57024900,1/1/2016,,M2,Metro Quadrado
57025010,1/1/2016,,M2,Metro Quadrado
57025020,1/1/2016,,M2,Metro Quadrado
57025090,1/1/2016,,M2,Metro Quadrado
57029100,1/1/2016,,M2,Metro Quadrado
57029200,1/1/2016,,M2,Metro Quadrado
57029900,1/1/2016,,M2,Metro Quadrado
57031000,1/1/2016,,M2,Metro Quadrado
57032100,1/4/2022,,M2,Metro Quadrado
57032900,1/4/2022,,M2,Metro Quadrado
57033100,1/4/2022,,M2,Metro Quadrado
57033900,1/4/2022,,M2,Metro Quadrado
57039000,1/1/2016,,M2,Metro Quadrado
57041000,1/1/2016,,M2,Metro Quadrado
57042000,1/1/2017,,M2,Metro Quadrado
57049000,1/1/2016,,M2,Metro Quadrado
57050000,1/1/2016,,M2,Metro Quadrado
58011000,1/1/2016,,KG,Quilograma
58012100,1/1/2016,,KG,Quilograma
58012200,1/1/2016,,KG,Quilograma
58012300,1/1/2016,,KG,Quilograma
58012600,1/1/2016,,KG,Quilograma
58012700,1/1/2016,,KG,Quilograma
58013100,1/1/2016,,KG,Quilograma
58013200,1/1/2016,,KG,Quilograma
58013300,1/1/2016,,KG,Quilograma
58013600,1/1/2016,,KG,Quilograma
58013700,1/1/2016,,KG,Quilograma
58019000,1/1/2016,,KG,Quilograma
58021000,1/4/2022,,KG,Quilograma
58022000,1/1/2016,,KG,Quilograma
58023000,1/1/2016,,KG,Quilograma
58030010,1/1/2016,,KG,Quilograma
58030090,1/1/2016,,KG,Quilograma
58041010,1/1/2016,,KG,Quilograma
58041090,1/1/2016,,KG,Quilograma
58042100,1/1/2016,,KG,Quilograma
58042910,1/1/2016,,KG,Quilograma
58042990,1/1/2016,,KG,Quilograma
58043010,1/1/2016,,KG,Quilograma
58043090,1/1/2016,,KG,Quilograma
58050010,1/1/2016,,KG,Quilograma
58050020,1/1/2016,,KG,Quilograma
58050090,1/1/2016,,KG,Quilograma
58061000,1/1/2016,,KG,Quilograma
58062000,1/1/2016,,KG,Quilograma
58063100,1/1/2016,,KG,Quilograma
58063200,1/1/2016,,KG,Quilograma
58063900,1/1/2016,,KG,Quilograma
58064000,1/1/2016,,KG,Quilograma
58071000,1/1/2016,,KG,Quilograma
58079000,1/1/2016,,KG,Quilograma
58081000,1/1/2016,,KG,Quilograma
58089000,1/1/2016,,KG,Quilograma
58090000,1/1/2016,,KG,Quilograma
58101000,1/1/2016,,KG,Quilograma
58109100,1/1/2016,,KG,Quilograma
58109200,1/1/2016,,KG,Quilograma
58109900,1/1/2016,,KG,Quilograma
58110000,1/1/2016,,KG,Quilograma
59011000,1/1/2016,,KG,Quilograma
59019000,1/1/2016,,KG,Quilograma
59021010,1/1/2016,,KG,Quilograma
59021090,1/1/2016,,KG,Quilograma
59022000,1/1/2016,,KG,Quilograma
59029000,1/1/2016,,KG,Quilograma
59031000,1/1/2016,,KG,Quilograma
59032000,1/1/2016,,KG,Quilograma
59039000,1/1/2016,,KG,Quilograma
59041000,1/1/2016,,M2,Metro Quadrado
59049000,1/1/2016,,M2,Metro Quadrado
59050000,1/1/2016,,M2,Metro Quadrado
59061000,1/1/2016,,KG,Quilograma
59069100,1/1/2016,,KG,Quilograma
59069900,1/1/2016,,KG,Quilograma
59070000,1/1/2016,,KG,Quilograma
59080000,1/1/2016,,KG,Quilograma
59090000,1/1/2016,,KG,Quilograma
59100000,1/1/2016,,KG,Quilograma
59111000,1/1/2016,,KG,Quilograma
59112010,1/1/2016,,KG,Quilograma
59112090,1/1/2016,,KG,Quilograma
59113100,1/1/2016,,KG,Quilograma
59113200,1/1/2016,,KG,Quilograma
59114000,1/1/2016,,KG,Quilograma
59119000,1/1/2016,,KG,Quilograma
60011010,1/1/2016,,KG,Quilograma
60011020,1/1/2016,,KG,Quilograma
60011090,1/1/2016,,KG,Quilograma
60012100,1/1/2016,,KG,Quilograma
60012200,1/1/2016,,KG,Quilograma
60012900,1/1/2016,,KG,Quilograma
60019100,1/1/2016,,KG,Quilograma
60019200,1/1/2016,,KG,Quilograma
60019900,1/1/2016,,KG,Quilograma
60024010,1/1/2016,,KG,Quilograma
60024020,1/1/2016,,KG,Quilograma
60024090,1/1/2016,,KG,Quilograma
60029010,1/1/2016,,KG,Quilograma
60029020,1/1/2016,,KG,Quilograma
60029090,1/1/2016,,KG,Quilograma
60031000,1/1/2016,,KG,Quilograma
60032000,1/1/2016,,KG,Quilograma
60033000,1/1/2016,,KG,Quilograma
60034000,1/1/2016,,KG,Quilograma
60039000,1/1/2016,,KG,Quilograma
60041011,1/1/2016,,KG,Quilograma
60041012,1/1/2016,,KG,Quilograma
60041013,1/1/2016,,KG,Quilograma
60041014,1/1/2016,,KG,Quilograma
60041031,1/1/2016,,KG,Quilograma
60041032,1/1/2016,,KG,Quilograma
60041033,1/1/2016,,KG,Quilograma
60041034,1/1/2016,,KG,Quilograma
60041041,1/1/2016,,KG,Quilograma
60041042,1/1/2016,,KG,Quilograma
60041043,1/1/2016,,KG,Quilograma
60041044,1/1/2016,,KG,Quilograma
60041091,1/1/2016,,KG,Quilograma
60041092,1/1/2016,,KG,Quilograma
60041093,1/1/2016,,KG,Quilograma
60041094,1/1/2016,,KG,Quilograma
60049010,1/1/2016,,KG,Quilograma
60049030,1/1/2016,,KG,Quilograma
60049040,1/1/2016,,KG,Quilograma
60049090,1/1/2016,,KG,Quilograma
60052100,1/1/2016,,KG,Quilograma
60052200,1/1/2016,,KG,Quilograma
60052300,1/1/2016,,KG,Quilograma
60052400,1/1/2016,,KG,Quilograma
60053500,1/1/2017,,KG,Quilograma
60053600,1/1/2017,,KG,Quilograma
60053700,1/1/2017,,KG,Quilograma
60053800,1/1/2017,,KG,Quilograma
60053900,1/1/2017,,KG,Quilograma
60054100,1/1/2016,,KG,Quilograma
60054200,1/1/2016,,KG,Quilograma
60054300,1/1/2016,,KG,Quilograma
60054400,1/1/2016,,KG,Quilograma
60059010,1/1/2016,,KG,Quilograma
60059090,1/1/2016,,KG,Quilograma
60061000,1/1/2016,,KG,Quilograma
60062100,1/1/2016,,KG,Quilograma
60062200,1/1/2016,,KG,Quilograma
60062300,1/1/2016,,KG,Quilograma
60062400,1/1/2016,,KG,Quilograma
60063110,1/1/2016,,KG,Quilograma
60063120,1/1/2016,,KG,Quilograma
60063130,1/1/2016,,KG,Quilograma
60063190,1/1/2016,,KG,Quilograma
60063210,1/1/2016,,KG,Quilograma
60063220,1/1/2016,,KG,Quilograma
60063230,1/1/2016,,KG,Quilograma
60063290,1/1/2016,,KG,Quilograma
60063310,1/1/2016,,KG,Quilograma
60063320,1/1/2016,,KG,Quilograma
60063330,1/1/2016,,KG,Quilograma
60063390,1/1/2016,,KG,Quilograma
60063410,1/1/2016,,KG,Quilograma
60063420,1/1/2016,,KG,Quilograma
60063430,1/1/2016,,KG,Quilograma
60063490,1/1/2016,,KG,Quilograma
60064100,1/1/2016,,KG,Quilograma
60064200,1/1/2016,,KG,Quilograma
60064300,1/1/2016,,KG,Quilograma
60064400,1/1/2016,,KG,Quilograma
60069000,1/1/2016,,KG,Quilograma
61012000,1/1/2016,,UN,Unidade
61013000,1/1/2016,,UN,Unidade
61019010,1/1/2016,,UN,Unidade
61019090,1/1/2016,,UN,Unidade
61021000,1/1/2016,,UN,Unidade
61022000,1/1/2016,,UN,Unidade
61023000,1/1/2016,,UN,Unidade
61029000,1/1/2016,,UN,Unidade
61031010,1/1/2016,,UN,Unidade
61031020,1/1/2016,,UN,Unidade
61031090,1/1/2016,,UN,Unidade
61032200,1/1/2016,,UN,Unidade
61032300,1/1/2016,,UN,Unidade
61032910,1/1/2016,,UN,Unidade
61032990,1/1/2016,,UN,Unidade
61033100,1/1/2016,,UN,Unidade
61033200,1/1/2016,,UN,Unidade
61033300,1/1/2016,,UN,Unidade
61033900,1/1/2016,,UN,Unidade
61034100,1/1/2016,,UN,Unidade
61034200,1/1/2016,,UN,Unidade
61034300,1/1/2016,,UN,Unidade
61034900,1/1/2016,,UN,Unidade
61041300,1/1/2016,,UN,Unidade
61041910,1/1/2016,,UN,Unidade
61041920,1/1/2016,,UN,Unidade
61041990,1/1/2016,,UN,Unidade
61042200,1/1/2016,,UN,Unidade
61042300,1/1/2016,,UN,Unidade
61042910,1/1/2016,,UN,Unidade
61042990,1/1/2016,,UN,Unidade
61043100,1/1/2016,,UN,Unidade
61043200,1/1/2016,,UN,Unidade
61043300,1/1/2016,,UN,Unidade
61043900,1/1/2016,,UN,Unidade
61044100,1/1/2016,,UN,Unidade
61044200,1/1/2016,,UN,Unidade
61044300,1/1/2016,,UN,Unidade
61044400,1/1/2016,,UN,Unidade
61044900,1/1/2016,,UN,Unidade
61045100,1/1/2016,,UN,Unidade
61045200,1/1/2016,,UN,Unidade
61045300,1/1/2016,,UN,Unidade
61045900,1/1/2016,,UN,Unidade
61046100,1/1/2016,,UN,Unidade
61046200,1/1/2016,,UN,Unidade
61046300,1/1/2016,,UN,Unidade
61046900,1/1/2016,,UN,Unidade
61051000,1/1/2016,,UN,Unidade
61052000,1/1/2016,,UN,Unidade
61059000,1/1/2016,,UN,Unidade
61061000,1/1/2016,,UN,Unidade
61062000,1/1/2016,,UN,Unidade
61069000,1/1/2016,,UN,Unidade
61071100,1/1/2016,,UN,Unidade
61071200,1/1/2016,,UN,Unidade
61071900,1/1/2016,,UN,Unidade
61072100,1/1/2016,,UN,Unidade
61072200,1/1/2016,,UN,Unidade
61072900,1/1/2016,,UN,Unidade
61079100,1/1/2016,,UN,Unidade
61079910,1/1/2016,,UN,Unidade
61079990,1/1/2016,,UN,Unidade
61081100,1/1/2016,,UN,Unidade
61081900,1/1/2016,,UN,Unidade
61082100,1/1/2016,,UN,Unidade
61082200,1/1/2016,,UN,Unidade
61082900,1/1/2016,,UN,Unidade
61083100,1/1/2016,,UN,Unidade
61083200,1/1/2016,,UN,Unidade
61083900,1/1/2016,,UN,Unidade
61089100,1/1/2016,,UN,Unidade
61089200,1/1/2016,,UN,Unidade
61089900,1/1/2016,,UN,Unidade
61091000,1/1/2016,,UN,Unidade
61099000,1/1/2016,,UN,Unidade
61101100,1/1/2016,,UN,Unidade
61101200,1/1/2016,,UN,Unidade
61101900,1/1/2016,,UN,Unidade
61102000,1/1/2016,,UN,Unidade
61103000,1/1/2016,,UN,Unidade
61109000,1/1/2016,,UN,Unidade
61112000,1/1/2016,,UN,Unidade
61113000,1/1/2016,,UN,Unidade
61119010,1/1/2016,,UN,Unidade
61119090,1/1/2016,,UN,Unidade
61121100,1/1/2016,,UN,Unidade
61121200,1/1/2016,,UN,Unidade
61121900,1/1/2016,,UN,Unidade
61122000,1/1/2016,,UN,Unidade
61123100,1/1/2016,,UN,Unidade
61123900,1/1/2016,,UN,Unidade
61124100,1/1/2016,,UN,Unidade
61124900,1/1/2016,,UN,Unidade
61130000,1/1/2016,,UN,Unidade
61142000,1/1/2016,,UN,Unidade
61143000,1/1/2016,,UN,Unidade
61149010,1/1/2016,,UN,Unidade
61149090,1/1/2016,,UN,Unidade
61151011,1/1/2016,,UN,Unidade
61151012,1/1/2016,,UN,Unidade
61151013,1/1/2016,,UN,Unidade
